,AAPL,AMZN,GOOGL,MSFT
2022-05-24,137.99022509309486,103.3896413632264,104.55049432589479,252.1123354751313
2022-05-25,138.66780406745823,106.2499722343348,104.5298830741015,257.9037633604195
2022-05-26,141.04940956863078,110.11782099704998,106.52863774571114,257.1095224106844
2022-05-27,147.11859169728353,115.07930484776264,112.31527897125679,268.0715843040732
2022-05-31,146.18187492680192,119.66023057391843,113.97025100808331,263.46179868926737
2022-06-01,147.23917060713774,121.38249442634876,115.50864188833006,268.9023627517498
2022-06-02,148.24700786038474,125.14185536055118,117.17435142957764,266.00001412402224
2022-06-03,143.9743010835836,122.25562305893285,115.42992682142605,266.1263322028132
2022-06-06,143.53930719964197,124.37083964415389,115.30261778360526,262.3402359991685
2022-06-07,146.60514873966804,122.61756258512997,116.20762318913451,266.2870864553458
2022-06-08,145.48211119418403,120.93621522649843,116.2614073507304,264.2250167393188
2022-06-09,140.6772546698356,115.6527890571054,114.42416742922197,259.4752316683652
2022-06-10,135.50311626888293,109.00597495913439,111.7131302620355,249.71351345904083
2022-06-13,129.91817460791512,103.07522683962121,105.9902623783998,237.45991413816336
2022-06-14,130.3184212804559,101.72790575246616,106.1144113804822,239.2310738129651
2022-06-15,132.6676055027414,106.8087314501158,107.24463374134437,243.28809444765258
2022-06-16,128.42319300887178,103.45762986139708,105.82797722037779,240.57159778137606
2022-06-17,129.1580284867528,105.48832371517221,105.53653246160022,241.30915631303972
2022-06-21,133.29383949046078,108.17349762275177,110.8963339794288,246.83939232401795
2022-06-22,133.17987935688828,108.58524725404237,111.77391551888712,246.78612054699425
2022-06-23,135.75817498130414,112.13719868525905,112.93797470458752,252.37717321968924
2022-06-24,139.51992660915957,115.97071629693116,118.35228199359143,260.46639588894084
2022-06-27,139.27812404900655,112.84691590116174,116.48516289557209,258.1336556629001
2022-06-28,135.63127333408895,107.28509579748469,112.98482428784621,253.3188746335925
2022-06-29,137.08951907912876,107.98651475279844,110.20535004546345,253.62244860078331
2022-06-30,134.67848820051427,106.07664310519726,108.28599409828213,251.1292149572258
2022-07-01,136.6338215693753,109.11649127220534,106.51132838868627,253.54062287947576
2022-07-05,139.07792031548283,113.1932903376191,111.81858296929732,256.76161024993513
2022-07-06,141.16757330105222,114.07580026402731,114.27836186528924,259.4377501881804
2022-07-07,143.52507467542952,116.0650343329612,119.7048010832777,261.7813810736137
2022-07-08,145.33937350474181,115.42603021839581,121.6604336800227,263.07253176245234
2022-07-11,142.79130647399066,111.2195278003289,117.81585345758413,257.853614203251
2022-07-12,143.90892666779237,109.10278027937848,114.92957975311104,250.62644116837257
2022-07-13,143.3830628774491,109.85652405289287,110.07845767411388,247.21673824432395
2022-07-14,146.32566040178554,110.4785852445355,108.37321441834226,247.87433847952116
2022-07-15,147.74062488453865,113.24505166096819,108.53885707768592,250.21004625216688
2022-07-18,145.71707958100916,113.62923866251982,108.15391466088504,249.20195749714395
2022-07-19,148.44801550516237,118.09595687973392,112.60462339353046,253.15710024369514
2022-07-20,151.1342642609535,122.65501963200734,115.51860724319451,255.07592223162135
2022-07-21,153.01226876327203,124.80805261828344,116.12962413602946,259.63197980867136
2022-07-22,152.2573913606494,122.35955249942998,110.01221583419817,254.4255060638669
2022-07-25,151.30689391584144,120.92344814982935,107.24788106967405,254.20671543503744
2022-07-26,149.59996529505057,114.94614441267004,103.1176528208245,246.94105083521097
2022-07-27,154.53617096460303,120.52776345446809,109.43308713301168,261.2473705298498
2022-07-28,155.25693327007625,122.80307272510503,111.77980741220503,267.5197233169256
2022-07-29,160.44557044205004,134.6470203143159,116.62035516823657,275.6068018235765
2022-08-01,159.38830384390334,136.2700358848721,116.43435839656705,271.797170827658
2022-08-02,158.88061490013786,134.32134069526523,118.3245745241891,271.1559476216436
2022-08-03,163.15815806231322,139.7526717796912,119.25804404931837,274.16252275231886
2022-08-04,164.51577114243935,143.19951059157464,119.40830371344566,278.85200987829046
2022-08-05,163.2639416133056,141.17665389544678,116.54358431355281,276.6214407761827
2022-08-08,163.6745317115855,140.00141352689323,115.75188553579088,275.5626952715308
2022-08-09,163.27417936847942,137.81370993676245,115.0760092645705,276.8095444179705
2022-08-10,167.08524913687185,143.29493786894557,118.09079548628783,281.4269644005133
2022-08-11,167.07094853450366,141.26141091448793,119.87304209089113,282.5765273740519
2022-08-12,170.35182888308563,143.61821708713606,122.43415928070532,284.92940190761175
2022-08-15,171.3800910256235,143.9505204070332,124.7593950846192,288.078621288006
2022-08-16,171.73273064142774,144.90656648443783,122.9655958168227,286.58211589014627
2022-08-17,172.55501902638102,142.92173722109433,120.71699033170329,287.0558536535449
2022-08-18,172.92395652766302,142.16578859166552,118.93003869578025,285.14443391796095
2022-08-19,169.71103061630427,138.702182221353,115.9332365762071,281.3813266372292
2022-08-22,166.454788481422,133.50232071718298,112.75385208679162,274.6883349445328
2022-08-23,165.43460924175545,133.39407140358904,112.08452043188441,271.3962061899675
2022-08-24,165.84086063310752,134.2849482189727,113.41282944574871,270.84139179356464
2022-08-25,167.83086761970878,137.03095624607005,115.88693939490625,272.7658437524707
2022-08-26,162.43958316261202,131.3929050495687,112.4613230889696,264.8677931777872
2022-08-29,159.8325799314311,129.2781501311575,109.24945468545414,260.78878995018147
2022-08-30,157.04861889514774,128.89350342171795,108.73163014065652,257.7811462828184
2022-08-31,155.65208961971902,126.87244442613365,106.54217160604426,256.93593004724505
2022-09-01,155.60810014955604,127.54645354572564,107.58529291063475,254.57741642550457
2022-09-02,154.45600504879707,127.6833043164742,106.6275970017521,252.38059414297544
2022-09-06,152.46198713029648,125.90350514781366,105.68183374747225,247.8322285793804
2022-09-07,154.06511026014815,129.70274710148135,109.21268074968904,252.67504373322262
2022-09-08,152.62427037514757,129.70282216302758,108.48246960278159,252.58653635730928
2022-09-09,155.4190827877057,133.45889130952588,111.28041367278384,258.6504360966822
2022-09-12,160.72428731397954,136.506917317788,110.59558103649739,260.2824702081157
2022-09-13,152.98137380034476,127.00816205911835,105.11435431006176,249.62820359683087
2022-09-14,153.12967545852382,128.29995841208338,103.0424801061316,247.07822300497554
2022-09-15,150.7105265710582,126.17398694299581,101.3616283569632,241.164869698829
2022-09-16,149.0518312813355,123.6126350097255,100.60370382053193,239.82807471045078
2022-09-19,151.72892511793256,124.3840855455421,101.3678281401377,238.78840101739414
2022-09-20,155.45053036153115,121.98198993205534,100.89529820347374,238.4217384341622
2022-09-21,151.44771044267324,118.41282919854483,98.97580657751521,233.08719626733048
2022-09-22,151.3194483219603,116.97895244045257,100.29880245885639,236.81921641732598
2022-09-23,148.46271183954545,113.48228485271154,98.03957995336151,231.92169386746968
2022-09-26,149.00713918956967,114.74349586874615,97.65035692390894,233.2421603447895
2022-09-27,149.2641021332919,114.37558711619106,95.81196405610841,230.85872661544346
2022-09-28,148.3481571151567,117.44015040546225,98.34288551865164,235.59383255577433
2022-09-29,140.6896418061184,114.78201238740456,96.4025678170307,231.944239380255
2022-09-30,136.913390048955,112.67351080244778,95.11329092601576,229.6593077577412
2022-10-03,139.78694612503983,115.6031820062984,97.80268078246749,233.97403880781744
2022-10-04,143.88138342638953,120.89008299705019,101.07469453013181,241.95685282647105
2022-10-05,144.16162245934703,120.98672121066213,101.98025215179898,243.9733086432603
2022-10-06,143.77552932037318,120.11008888485237,101.40516914487017,242.11354569751433
2022-10-07,138.5277867752464,114.24090207420458,99.15045968792684,231.34592015461735
2022-10-10,138.30270096214713,113.38724773009099,96.7920332407221,224.98042203680288
2022-10-11,136.93427556263165,112.00327434960995,96.04260761432955,221.3875534683879
2022-10-12,136.6761756181472,112.50280656020367,95.79357217369932,220.4767081203849
2022-10-13,140.19315292230306,112.20252949419734,97.68266825255293,227.38275034981586
2022-10-14,137.1738639954297,106.84615076611229,96.55771592935425,224.78171049614332
2022-10-17,139.9107547211752,113.15930268260419,99.46717000440549,230.89727370510246
2022-10-18,141.77305542417056,116.33556360956017,101.53077692473387,232.90437010342228
2022-10-19,142.03939699716025,114.98963410617266,100.14468748980035,232.2764066202201
2022-10-20,141.25759045584525,115.14786033720738,100.26601157058418,230.84992534466292
2022-10-21,145.61849911433586,118.88979526662597,100.37214907975887,237.09176948034005
2022-10-24,146.95142971333235,120.01084378156929,101.68490133141383,240.03530006895647
2022-10-25,150.550471760568,120.5534982138191,103.32209931852054,245.89148186886538
2022-10-26,147.42969700308566,115.30054060974886,95.65549668449661,228.82645722657958
2022-10-27,144.00949388847107,110.63403168895309,91.74604185144504,224.1539546158765
2022-10-28,152.36808031150505,103.1729001651611,94.36236582396918,228.1967658368652
2022-10-31,151.96384251805864,101.70805681792157,93.8184148157784,228.102797950896
2022-11-01,148.79450497195015,96.31483972353124,89.67080755143124,223.42259392888116
2022-11-02,143.62950772770097,91.53355842157174,86.54437083597232,217.31240288996588
2022-11-03,137.76625230528103,88.71840591000219,82.31545412347096,210.06407605790034
2022-11-04,136.0204418867593,90.14528505408963,84.64759064966984,215.31617219971034
2022-11-07,137.57463980377912,90.1175009189845,86.75082018038677,222.10811996219692
2022-11-08,137.33521966081474,89.3508698281825,88.14610104381954,222.7501247714351
2022-11-09,133.96267888328907,85.72285687515183,87.56411227427859,221.6708345905597
2022-11-10,144.1291661470841,95.7743201224863,93.32657365465056,234.67020896158667
2022-11-11,147.75376325983697,100.72636721446794,97.09101161561144,240.54974668715175
2022-11-14,147.06512637062346,98.29677577320676,96.61154163829272,238.29992210715162
2022-11-15,148.10164215119855,98.27816516592337,98.71563366912746,237.4661586145879
2022-11-16,148.06978844438422,96.74729786960684,98.90059595167581,237.59742433431316
2022-11-17,148.1805667477547,94.53067771601144,98.08942130184647,236.6994390166898
2022-11-18,150.1254076520297,93.74005744463217,96.96930567796652,238.80235824702308
2022-11-21,146.68633996769074,91.80555912943748,95.14203103602134,236.76358176564574
2022-11-22,148.51199408273928,92.91435657012663,96.34183172595107,240.87385694313565
2022-11-23,149.22438522657785,93.76514895361271,98.06059664002566,243.20934409874988
2022-11-25,146.89976988835969,92.91422628567025,97.95279619712488,243.306011018004
2022-11-28,142.7057273748124,93.56330930225813,96.57855265355504,238.5408573078149
2022-11-29,140.20058074958675,92.16708707780494,95.65361044199614,237.44655701946903
2022-11-30,145.49946321965496,96.03021988565094,100.0064682606409,248.26726043045164
2022-12-01,146.7190124325245,95.25718562105293,101.1169623834329,249.89558597401265
2022-12-02,146.3403537577933,93.74234448240016,100.57815312427664,252.0536894601878
2022-12-05,145.08142705481737,90.65157377038202,99.74376585684192,246.45659000985472
2022-12-06,141.7828505477852,87.71457667150177,97.34483987062164,242.55252262547836
2022-12-07,139.1242493021285,88.07651020598364,94.58875397162454,239.96705845070557
2022-12-08,141.11776296880436,89.92858296080232,93.10864253714229,243.9566526371638
2022-12-09,140.42194064949726,88.75457871340129,91.59393136928126,240.44274215099728
2022-12-12,142.7738906559845,90.1752213437596,92.36422834315638,248.63751982748582
2022-12-13,143.64914477635295,92.07860263677847,94.53052300657394,251.35875109211008
2022-12-14,141.88691081865792,91.32507074552241,95.29816224006348,253.2855633511196
2022-12-15,135.1322852181743,88.10696970293104,91.6585072749455,246.27585483897425
2022-12-16,133.2037834185186,87.30108335229862,90.22753672518871,242.23019385173097
2022-12-19,130.5340268155352,84.61322583775134,88.03037640339242,236.42632709998375
2022-12-20,130.76973837919016,84.74493038106307,87.46000669073545,238.11069408019722
2022-12-21,133.13212850090665,86.29115520649596,88.0541851260621,239.6227231411397
2022-12-22,131.1322998713075,83.50000834914098,86.68836811274971,235.09473991033724
2022-12-23,129.89130375926126,84.70957252713028,88.3302257607494,234.8122002061943
2022-12-27,128.54762753666702,82.72346522369382,87.42791634631678,233.14275326789576
2022-12-28,124.69442952492254,81.33364615782908,86.23868678614781,230.98255527531293
2022-12-29,127.43645641616385,83.7948462524163,87.93198122992416,235.578392121567
2022-12-30,128.16866325706272,83.67533267732861,87.95903484482538,236.3618380503386
2023-01-03,123.76724519181278,85.40223840415753,88.35517945343362,234.72097025971556
2023-01-04,124.46667004686917,84.89473921139843,87.517629334193,227.25269355133986
2023-01-05,123.65892910040547,82.73468406966951,85.71632944718118,219.72011797202748
2023-01-06,127.33020539617922,85.75473141972111,86.34384510324287,219.96571158964466
2023-01-09,128.38404786747122,87.13650612261584,87.45195474516008,222.942025783702
2023-01-10,129.46701479221863,89.74358454934216,88.06139170618358,224.12576456005075
2023-01-11,131.27693431887178,94.91497468864036,91.29466586476478,230.98522029057654
2023-01-12,132.21781152590208,95.28915795376638,91.63465738080308,233.2919238875928
2023-01-13,132.75784450074232,98.04650501283095,92.49551741847228,235.6403757300493
2023-01-17,134.57953295991857,96.07635243772211,91.66012958096205,235.77563808868902
2023-01-18,133.55480224106236,95.24956468181904,90.99777534109288,232.77368730200868
2023-01-19,133.85201220960377,93.78687279183531,92.3610642861064,228.6814480772891
2023-01-20,136.14704722523211,96.98771075697641,97.08538578085921,235.11081492919737
2023-01-23,139.42218012751619,97.63410323629283,99.98813708933143,237.61949482346432
2023-01-24,140.829388656199,96.33060223773239,99.08161059282817,238.27745722723685
2023-01-25,140.6774115492328,97.08875042033405,96.66646688047913,237.3979669275698
2023-01-26,142.3888608951872,99.29774261052687,97.86628473777235,242.639938093405
2023-01-27,144.25356603451914,102.22132762225388,99.15004107155772,243.559502174027
2023-01-30,141.83240948528476,100.94058587062777,97.03445724137693,240.64536587546814
2023-01-31,142.8450841854378,102.92444063523112,98.03660811822024,242.84008637037778
2023-02-01,144.0366435501552,105.61933427262339,100.29198874284178,248.12609784684736
2023-02-02,149.0253195379812,112.82060154581708,107.31746713803103,258.35218198617287
2023-02-03,152.655985091953,104.05308762842004,107.013741899716,255.64246061920414
2023-02-06,151.09184154160212,101.90722603243707,105.07017316115878,253.91654562664283
2023-02-07,152.83290713937083,102.09293353373565,108.18747928495598,261.3536995350313
2023-02-08,150.98303483484364,100.28690780014094,101.0404032305094,263.47222545541035
2023-02-09,149.50806048493058,98.14711853483783,94.20658165373882,259.72800457576363
2023-02-10,149.85713602057783,97.61919825138189,92.74197535185586,260.82450097278223
2023-02-13,152.69865340480553,99.3011799370336,92.0811278618917,265.2013567988202
2023-02-14,151.8563998532897,100.14428754163013,93.28056308115957,268.22025588569136
2023-02-15,154.35876988541952,100.8516601610665,96.358393246513,267.0427461585674
2023-02-16,152.5333581021254,98.24846242010214,96.77879717451006,259.9066524661338
2023-02-17,151.6912634038504,97.13028874409108,96.01702160325168,255.91711222082276
2023-02-21,147.31201294169566,94.5194444381742,92.74094979531489,249.97419756445788
2023-02-22,148.09571289913654,95.6513244878995,91.31310483553897,249.2773041727023
2023-02-23,147.61894905859455,95.64042351297228,88.99931352580742,249.725753366137
2023-02-24,146.09743448798713,93.65382181196617,87.37231080934637,247.72800942272806
2023-02-27,146.23137541282526,93.39423510502351,87.44129409067084,246.19354217185693
2023-02-28,146.53935067810787,94.14230292373878,89.17903674297679,246.351922118206
2023-03-01,143.9247642172146,92.14485287837401,90.20144855909477,243.4084418114926
2023-03-02,144.86634761694606,91.97713137853383,92.84259935829076,247.0331814570612
2023-03-03,149.3922987837779,94.67297680521168,94.71443430993835,251.3095668680654
2023-03-06,152.33455147462,93.73827449170273,95.78627656635896,252.61465188374552
2023-03-07,150.64157875171063,93.57532811101608,94.37980299469018,252.01342802796606
2023-03-08,151.7504686656668,93.58536206966727,93.17814198566002,250.12463263752994
2023-03-09,149.49800355014875,92.20068287819227,91.47696592186597,249.17575184741816
2023-03-10,147.44987868244186,90.7013540121392,89.10951728279757,246.05947952116685
2023-03-13,149.03297136534573,92.1905122904945,90.07348488032426,249.94273181737753
2023-03-14,151.43528623395403,94.80239293447801,93.02957732144951,255.91255138213407
2023-03-15,151.55201876650622,96.34106876235369,96.60335430188883,261.57186154929315
2023-03-16,154.6432123576471,100.00421860270053,101.35962504117118,271.34114989498005
2023-03-17,153.97046837676822,98.98031586490465,103.46007549195521,275.21396915727
2023-03-20,156.16511370720494,97.83437481583238,103.21129406625992,270.5746891115489
2023-03-21,157.80389378911704,100.55002377082656,104.97322609294454,270.79828181298564
2023-03-22,157.16838386474245,98.81512048536486,103.95408071640176,269.3068063045097
2023-03-23,157.4839562627736,98.69904935063194,104.3514955836493,273.46868465639756
2023-03-24,159.25590672766816,98.20581477359822,105.23891071977422,277.0302686376781
2023-03-27,157.11139367863652,97.93431222606725,102.52304119195497,274.0922471279142
2023-03-28,156.75205505485692,97.41141841011867,101.4849457960711,272.04349619654636
2023-03-29,159.3751144597182,100.20709653712382,101.70280355081593,277.2796680811938
2023-03-30,161.20450588979503,102.13690943315225,101.17497328492972,279.5183890145877
2023-03-31,163.52958320284682,103.46179381032911,103.77653923754517,284.84485211686086
2023-04-03,165.189669583668,102.57929241009671,104.28052838565002,284.29387926690646
2023-04-04,164.6223294364092,103.94504218225157,105.28123398237554,284.26069164305386
2023-04-05,162.781776882211,101.3292873811719,104.57891358192704,281.52575869728514
2023-04-06,163.53600557844797,102.09477961484053,108.54864789102895,287.8435661874388
2023-04-10,161.02646691752048,102.21095719163436,107.02241718114777,285.73780382881796
2023-04-11,159.77517847613908,99.98962422685412,106.0365744719642,281.4437358388594
2023-04-12,158.99830397846003,97.98010663594151,104.76643667100434,280.28781973278865
2023-04-13,164.1015247292663,102.22561146874018,106.9795247435124,285.58141178887087
2023-04-14,163.81992422446694,102.77427656471058,108.61587229672959,282.8612168243511
2023-04-17,164.491819008372,102.89336579662098,106.47157959158774,286.23100065180745
2023-04-18,165.0449018802686,102.38540037568909,104.86295710152639,284.53891810885233
2023-04-19,166.74998828787983,104.27915204204773,104.08954538984662,285.3435881006466
2023-04-20,165.11576639740363,104.19338790774482,104.9852451297882,283.2254245801458
2023-04-21,164.48347503668103,107.02484702167527,105.0195070887059,282.9675856972481
2023-04-24,163.8415048457346,106.30928006201077,105.79586621494185,278.17024715643043
2023-04-25,162.87808939351484,102.87834502617534,103.98716479502781,274.45810320897243
2023-04-26,162.45504992989947,105.0280668171121,103.76762981594196,288.39164813241786
2023-04-27,167.07544948381806,109.8759960739852,106.9240091833931,299.02184537499596
2023-04-28,168.3026562371852,105.82042962836458,107.65963138204656,304.2122666461413
2023-05-01,168.540957932198,102.19135893788794,107.41173223551279,302.720617320998
2023-05-02,167.47560847107442,103.42569590992215,105.8021284882,302.8426880007536
2023-05-03,166.5208629597836,103.851955107014,105.24538266146783,300.2256008295712
2023-05-04,164.62920295176176,104.30668595619535,104.28066710977464,303.992220211671
2023-05-05,171.93906234846958,105.60210650002173,104.94132202846772,304.93959034322904
2023-05-08,172.18274938802512,105.9549941491933,106.86328339871145,306.6110982733421
2023-05-09,171.10673877943447,106.98101483663504,107.70919626785829,304.0471418921397
2023-05-10,172.05446861717175,110.36240518101145,111.6009517220745,308.46596222642586
2023-05-11,173.04951349366414,112.33375031271503,117.5505834854998,306.66094277601485
2023-05-12,171.16411951807925,110.724080009367,119.1575504290744,306.4545703997273
2023-05-15,171.6373190024262,111.43585167215645,118.56774915383714,306.3753048357733
2023-05-16,170.99035478177015,113.59305401224078,120.26104259181871,307.5472141245212
2023-05-17,171.82368689899323,115.96209500571358,121.18189031576077,311.44881192226535
2023-05-18,173.76620738036615,118.58387643839616,122.80669745336625,315.0840167222427
2023-05-19,174.4594907857551,116.62964007923603,122.8503739847007,315.7338861794156
2023-05-22,173.18877728387923,115.24386056342975,125.50566499213419,318.1716123112984
2023-05-23,170.91133495374407,115.42807483847251,123.68209879220434,313.84194326124174
2023-05-24,170.84951290431357,116.96313860801529,122.43564846985689,311.7929888205308
2023-05-25,171.89720209802945,115.53766740294691,123.67042355806703,321.19720558627955
2023-05-26,174.31612650920738,120.31180422666753,125.2679458732514,329.1733440599805
2023-05-30,176.1836130139464,122.22752230086353,123.91878303443941,328.4758182525888
2023-05-31,176.549402041002,121.13507560854963,123.26139159316219,327.38428730337387
2023-06-01,178.89469439131886,123.10737393587752,123.61909627654002,329.1097544712382
2023-06-02,180.04499303620318,124.81080911595215,124.72662079606161,332.14546607842107
2023-06-05,178.79141984849133,125.83404878531324,126.43171772702279,333.68715054560613
2023-06-06,178.31276016475536,127.13462990890072,127.68347356086369,331.3191845685225
2023-06-07,177.12933497139505,121.74210631128852,124.15901908601793,322.6036573748553
2023-06-08,179.3038989477421,124.46693196250556,122.1221074721372,322.52230389599356
2023-06-09,180.04985469324353,124.16583268919146,122.14092309927366,323.8688249162538
2023-06-12,182.76588283405383,126.80732498794214,122.53870797919319,327.99361817695257
2023-06-13,182.35576391211825,127.38641875052254,123.3578702862237,331.26084222427863
2023-06-14,183.28867571181704,126.76808984744177,123.54463247454258,334.8509893458019
2023-06-15,184.67564507949407,127.60651801501218,125.1462923208579,342.63498098232213
2023-06-16,184.42162458813587,126.03731112846015,124.60312171986062,341.1936325317183
2023-06-20,183.81702836497018,125.99816276693821,123.36480574717686,336.113066909316
2023-06-21,183.4419948852603,125.59082197473109,121.21004382523878,331.87379276621346
2023-06-22,185.6807049725151,130.2097216781894,121.81549869350948,335.86513271332865
2023-06-23,185.76382006268742,130.20595673411415,121.75644037491237,332.3389562488593
2023-06-26,184.61372522298154,127.69285679967912,117.73953118950776,327.9858768516248
2023-06-27,186.8803581680224,129.51684040835,117.44945065159524,329.82784593481324
2023-06-28,188.35406787875985,129.60765706858925,119.31216005553951,333.3241953325715
2023-06-29,188.6121806157899,128.31614623098037,118.89452818424374,331.57255571034887
2023-06-30,192.8486614727762,130.90478529750118,119.85224628537468,337.67717449178946
2023-07-03,191.74975967709136,130.45660569588748,119.80405133508481,334.6380019965089
2023-07-05,190.54013974475183,131.0463748955146,121.77766699849762,335.7265036111082
2023-07-06,190.8072811524388,128.782160499928,119.91315104144091,337.801222028477
2023-07-07,189.99570762975634,129.89354393721788,119.20116189503425,334.63127911261194
2023-07-10,187.51230079245167,127.82921457265535,115.77864082289011,329.8335444658232
2023-07-11,187.39470948689885,128.93315670123167,115.98222809473057,329.8165202770674
2023-07-12,188.53213342763843,131.4056274638769,117.64424931866347,333.0731204895064
2023-07-13,189.4952595164499,134.57460630223937,123.46274072293274,338.31170915878505
2023-07-14,189.71140978340512,135.42407152893153,126.11578602341748,342.43242944893615
2023-07-17,192.8951463465933,133.99137791413497,126.11452179502587,342.49613176489015
2023-07-18,192.7536944616281,133.1420782993696,125.1829257543844,354.2498246307786
2023-07-19,194.04851234314256,135.85057233349173,122.48542915756794,352.40721292506225
2023-07-20,192.26422303154007,130.4345243312601,118.71659275066315,345.9710326301638
2023-07-21,191.2633618391719,130.21751967813694,117.96965185384633,341.02164436078215
2023-07-24,191.38315213918142,129.03967261654856,119.38208524891913,342.52777882600697
2023-07-25,192.8114967587181,129.44521296503635,121.08622815254994,345.58135927105
2023-07-26,193.13937936555794,128.54310757894024,128.58369283017393,337.54640767603564
2023-07-27,192.6010830080372,128.3848353163126,131.65643751510157,328.8850523462231
2023-07-28,194.48341698423744,132.54745848671266,134.8900628798413,333.64099174493396
2023-07-31,195.44689339405042,134.13856467533836,135.41271117496447,332.7859630393813
2023-08-01,194.57121382425652,131.98750950783239,132.78168024597764,332.7306718158567
2023-08-02,191.7647563626385,128.48082773284193,128.16012123179553,326.0902793927163
2023-08-03,190.08628286109374,129.21126389534024,126.47161010919352,323.11564703552915
2023-08-04,181.28313526455003,139.91124227565152,125.74848623116709,324.0765742457471
2023-08-07,177.94448069272596,142.98280126592334,129.76348612015153,326.4662778740299
2023-08-08,178.0983784969142,140.47432637633855,131.44510913236692,322.47305853924166
2023-08-09,177.1216553166802,138.25887567008536,131.78675010620276,320.23886299238444
2023-08-10,176.25675447505782,138.83549085774638,131.44884768622708,318.5987294432503
2023-08-11,177.12477712353197,139.10377073758607,131.22104348335176,318.1719357707925
2023-08-14,177.90736734579465,140.87083358955704,130.94109053936,319.44844305126344
2023-08-15,176.5078305679508,138.06279999121418,129.10256723126358,319.0166406790223
2023-08-16,175.49551933151605,135.4339704905718,127.06537434622943,317.23627698930846
2023-08-17,173.089824988476,134.20827195342707,128.0855988574116,314.52598247365336
2023-08-18,173.26379662781898,133.50598773513983,127.09512883353266,314.1219417129488
2023-08-21,174.43804337077475,134.85182405812807,128.02263083826415,317.2168393037331
2023-08-22,176.24070882596214,134.7171673295839,130.0285983260789,320.0294318669645
2023-08-23,179.4140257751545,135.5481802468737,132.6358045010886,322.657199346203
2023-08-24,175.900721279452,132.27989681525546,131.2800280041273,318.6757717638438
2023-08-25,177.3049947704207,133.29310353912075,129.75795176235587,319.4880127639117
2023-08-28,179.0164206567963,133.46743255189637,130.38970467601254,320.591814606619
2023-08-29,182.94177939372665,135.10720628819686,133.16328950808582,324.9877652029153
2023-08-30,186.05600142791369,135.41542897454468,135.117932874644,325.0555113453187
2023-08-31,187.49459317024022,138.26826075923032,136.64550348948015,326.26321220351366
2023-09-01,188.0418959488163,138.41027438025793,136.37183138021297,324.53978288236596
2023-09-05,188.9215865794863,137.65899274783328,137.19036754480246,330.9910508654134
2023-09-06,182.1654149792319,135.5842488831324,134.9574074942124,328.9680618641631
2023-09-07,177.12244442795696,138.03190705233456,135.44347613527475,328.73757859483413
2023-09-08,176.83960330008807,138.73685343440027,135.30864724190758,330.1385501801333
2023-09-11,178.07785269989427,143.2987679222279,136.26515409953475,334.675311220044
2023-09-12,175.13213894609567,141.897209323646,134.9183850490241,329.799525785081
2023-09-13,173.5223551209828,144.97700789493595,136.44367825723177,333.0956383828929
2023-09-14,174.3022415637923,145.3070970257004,138.40375851125384,334.98411156367354
2023-09-15,173.90787994875922,140.75488367496854,138.11529538969438,328.5590207123796
2023-09-18,176.48569581686192,140.08853620121437,138.9606001588371,327.16333247579007
2023-09-19,177.9370546565812,137.94534805710742,138.08793898575098,325.2553343782086
2023-09-20,174.62026889093605,135.24473622121664,134.13257061092958,319.0051702344896
2023-09-21,172.79945700520554,129.67991070382845,129.42817918708894,316.9971555770144
2023-09-22,173.7088005367752,128.7608754903032,128.65939587123842,314.5589012739207
2023-09-25,174.54599681156301,131.31403476571353,129.04132003966836,313.5860945817021
2023-09-26,171.04463000117795,126.20608258933898,127.83283856534896,310.36519659389535
2023-09-27,169.47803295014046,125.62558942057,129.78954998004167,309.8632797652249
2023-09-28,169.36320305495522,126.02159946107257,132.32014199999682,309.49355543224476
2023-09-29,169.94928539230787,126.97783288342985,131.94263942336443,313.11540592527473
2023-10-02,172.15654986988224,129.5993050442832,133.97658543371588,316.85795266182805
2023-10-03,171.587053206639,124.63533402426748,133.13032403889363,312.0910683318217
2023-10-04,172.29673300300647,126.71456812724465,134.01374385542476,314.8376421228696
2023-10-05,173.6851352130121,126.25261245116974,134.6817405056497,316.4954288369985
2023-10-06,176.2582725462967,127.61110034460609,136.38940588288634,322.69370220613695
2023-10-09,177.6322465484322,128.5444396966056,138.28414208275862,325.8729283255637
2023-10-10,177.59365716156245,129.2933892761689,138.6728422834964,326.99104897773816
2023-10-11,178.51059518571836,132.02299989530786,140.7760371633018,327.31332192688274
2023-10-12,179.65232563586486,132.39026267967972,140.33115030451353,329.7796852745304
2023-10-13,177.83755995521392,129.83046260866112,137.4832652492196,324.49871951277663
2023-10-16,177.6978989124916,132.64356078433093,138.8889483137416,329.83297470960366
2023-10-17,176.13841800206328,131.3578832926973,138.48861381401503,328.31765271158423
2023-10-18,174.82022974674433,128.41402032964874,137.6880077352334,328.2113887643966
2023-10-19,174.18155754794643,128.0529149079551,136.89708011962136,327.9073161230656
2023-10-20,172.07762768888065,125.27218352409515,135.66872847968185,324.6089340934519
2023-10-23,171.67517602812381,126.46200159145012,136.21220131159302,326.06510245582484
2023-10-24,172.21410379448193,128.33870509594374,138.0830489120468,327.3834719941425
2023-10-25,169.9897839920708,121.51514929565309,127.16942460345427,336.03873716530217
2023-10-26,166.00951350494404,119.28865632949405,120.69524723197793,326.2708562754641
